Profile: Function timing, sorted by time
Date:    Mon May 17 19:03:51 2004


Program Statistics
------------------
    Command line at 2004 May 17 19:01: "D:\Games\QUAKE\qmb-V1" 
    Total time: 43536.023 millisecond
    Time outside of functions: 439.296 millisecond
    Call depth: 89
    Total functions: 1622
    Total hits: 6370985
    Function coverage: 34.1%
    Overhead Calculated 12
    Overhead Average 12

Module Statistics for qmb-v1.exe
--------------------------------
    Time in module: 43096.727 millisecond
    Percent of time in module: 100.0%
    Functions in module: 1622
    Hits in module: 6370985
    Module function coverage: 34.1%

        Func          Func+Child           Hit
        Time   %         Time      %      Count  Function
---------------------------------------------------------
       0.000   0.0        0.000   0.0    38804 _GL_EnableTMU (gl_rsurf.obj)
       0.000   0.0        0.000   0.0   168906 _GL_SelectTexture (gl_draw.obj)
       0.000   0.0        2.324   0.0      130 _GL_SubdivideSurface (gl_warp.obj)
       0.000   0.0        0.000   0.0     1150 _GetLittleLong (snd_mem.obj)
       0.000   0.0        0.000   0.0      366 _GetLittleShort (snd_mem.obj)
       0.000   0.0      543.135   1.3     2748 _GetSoundtime (snd_dma.obj)
       0.000   0.0        0.000   0.0      122 _GetWavinfo (snd_mem.obj)
       0.000   0.0        0.000   0.0     1561 _Host_FilterTime (host.obj)
       0.000   0.0    28029.415  65.0     1561 _Host_Frame (host.obj)
       0.000   0.0        0.000   0.0     1374 _Host_GetConsoleCommands (host.obj)
       0.000   0.0     8301.029  19.3        1 _Host_Init (host.obj)
       0.000   0.0        0.000   0.0        1 _Host_InitCommands (host_cmd.obj)
       0.000   0.0        2.558   0.0        1 _Host_InitLocal (host.obj)
       0.000   0.0      577.540   1.3        1 _Host_Shutdown (host.obj)
       0.000   0.0        0.000   0.0        1 _Host_ShutdownServer (host.obj)
       0.000   0.0        3.018   0.0        1 _Host_Startdemos_f (host_cmd.obj)
       0.000   0.0        0.000   0.0     5757 _Hunk_Alloc (zone.obj)
       0.000   0.0       16.511   0.0     5912 _Hunk_AllocName (zone.obj)
       0.000   0.0        0.000   0.0      172 _Hunk_HighMark (zone.obj)
       0.000   0.0        0.000   0.0       43 _Hunk_LowMark (zone.obj)
       0.000   0.0       18.466   0.0      172 _Hunk_TempAlloc (zone.obj)
       0.000   0.0        0.000   0.0        3 _IN_ActivateMouse (in_win.obj)
       0.000   0.0        0.000   0.0     1373 _IN_JoyMove (in_win.obj)
       0.000   0.0        0.000   0.0        1 _IN_LookupUp (cl_input.obj)
       0.000   0.0        0.000   0.0     1376 _IN_MouseEvent (in_win.obj)
       0.000   0.0        0.000   0.0     1373 _IN_Move (in_win.obj)
       0.000   0.0        0.135   0.0        1 _IN_Shutdown (in_win.obj)
       0.000   0.0        0.000   0.0        1 _IN_StartupJoystick (in_win.obj)
       0.000   0.0        0.000   0.0        2 _IN_UpdateClipCursor (in_win.obj)
       0.000   0.0        0.000   0.0        1 _Joy_AdvancedUpdate_f (in_win.obj)
       0.000   0.0        0.000   0.0        1 _KeyUp (cl_input.obj)
       0.000   0.0        0.000   0.0      114 _Key_Bind_f (keys.obj)
       0.000   0.0        0.000   0.0        2 _Key_ClearStates (keys.obj)
       0.000   0.0        0.000   0.0        5 _Key_Console (keys.obj)
       0.000   0.0        0.000   0.0      523 _Key_Event (keys.obj)
       0.000   0.0        0.000   0.0       62 _Key_KeynumToString (keys.obj)
       0.000   0.0        0.000   0.0      114 _Key_SetBinding (keys.obj)
       0.000   0.0        0.000   0.0        1 _Key_Unbindall_f (keys.obj)
       0.000   0.0       35.221   0.1        4 _LoadParticleTexture (gl_rpart.obj)
       0.000   0.0        0.000   0.0    69657 _LongNoSwap (common.obj)
       0.000   0.0        0.000   0.0        1 _Loop_Init (net_loop.obj)
       0.000   0.0        0.000   0.0        1 _Loop_Shutdown (net_loop.obj)
       0.000   0.0        0.000   0.0      926 _MSG_BeginReading (common.obj)
       0.000   0.0        0.000   0.0    13248 _MSG_ReadAngle (common.obj)
       0.000   0.0        0.000   0.0    70297 _MSG_ReadByte (common.obj)
       0.000   0.0        0.000   0.0    19176 _MSG_ReadChar (common.obj)
       0.000   0.0        0.000   0.0    27749 _MSG_ReadCoord (common.obj)
       0.000   0.0        1.055   0.0      898 _MSG_ReadFloat (common.obj)
       0.000   0.0        0.000   0.0      903 _MSG_ReadLong (common.obj)
       0.000   0.0        0.000   0.0    32799 _MSG_ReadShort (common.obj)
       0.000   0.0        0.000   0.0      414 _MSG_ReadString (common.obj)
       0.000   0.0        0.000   0.0     8243 _MSG_WriteByte (common.obj)
       0.000   0.0        0.000   0.0     1373 _MSG_WriteFloat (common.obj)
       0.000   0.0        0.000   0.0     4119 _MSG_WriteShort (common.obj)
       0.000   0.0        0.000   0.0        5 _MSG_WriteString (common.obj)
       0.000   0.0        0.000   0.0     1417 _M_Draw (menu.obj)
       0.000   0.0        0.000   0.0        1 _M_Init (menu.obj)
       0.000   0.0        0.000   0.0     1429 _MainWndProc@16 (gl_vidnt.obj)
       0.000   0.0        0.000   0.0       11 _MapKey (gl_vidnt.obj)
       0.000   0.0        0.000   0.0        1 _MaskExceptions (sys_win.obj)
       0.000   0.0        0.013   0.0        1 _Memory_Init (zone.obj)
       0.000   0.0        0.000   0.0      109 _Mod_DecompressVis (gl_model.obj)
       0.000   0.0        0.000   0.0     8416 _Mod_Extradata (gl_model.obj)
       0.000   0.0    23141.369  53.7      157 _Mod_ForName (gl_model.obj)
       0.000   0.0        0.000   0.0      109 _Mod_LeafPVS (gl_model.obj)
       0.000   0.0        0.000   0.0      622 _Mod_LoadAliasFrame (gl_model.obj)
       0.000   0.0        0.000   0.0        4 _Mod_LoadAliasGroup (gl_model.obj)
       0.000   0.0     2896.751   6.7       19 _Mod_LoadAliasModel (gl_model.obj)
       0.000   0.0     9491.870  22.0        1 _Mod_LoadBrushModel (gl_model.obj)
       0.000   0.0        0.000   0.0        1 _Mod_LoadClipnodes (gl_model.obj)
       0.000   0.0        0.000   0.0        1 _Mod_LoadEdges (gl_model.obj)
       0.000   0.0        0.000   0.0        1 _Mod_LoadFaces (gl_model.obj)
       0.000   0.0        0.000   0.0        1 _Mod_LoadLeafs (gl_model.obj)
       0.000   0.0       50.825   0.1        1 _Mod_LoadLighting (gl_model.obj)
       0.000   0.0        0.000   0.0        1 _Mod_LoadMarksurfaces (gl_model.obj)
       0.000   0.0    23141.254  53.7      157 _Mod_LoadModel (gl_model.obj)
       0.000   0.0        0.000   0.0        1 _Mod_LoadNodes (gl_model.obj)
       0.000   0.0        0.000   0.0        1 _Mod_LoadPlanes (gl_model.obj)
       0.000   0.0      114.095   0.3        8 _Mod_LoadSpriteFrame (gl_model.obj)
       0.000   0.0      113.996   0.3        2 _Mod_LoadSpriteModel (gl_model.obj)
       0.000   0.0        0.000   0.0        1 _Mod_LoadSurfedges (gl_model.obj)
       0.000   0.0        0.000   0.0        1 _Mod_LoadTexinfo (gl_model.obj)
       0.000   0.0        0.000   0.0        1 _Mod_LoadVertexes (gl_model.obj)
       0.000   0.0        0.000   0.0     2186 _Mod_SetParent (gl_model.obj)
       0.000   0.0        0.000   0.0        8 _Mod_Sprite_StripExtension (gl_model.obj)
       0.000   0.0        0.000   0.0      157 _Mod_TouchModel (gl_model.obj)
       0.000   0.0       44.767   0.1        1 _NET_Init (net_main.obj)
       0.000   0.0        0.000   0.0     1374 _NET_Poll (net_main.obj)
       0.000   0.0        1.028   0.0        1 _NET_Shutdown (net_main.obj)
       0.000   0.0        0.000   0.0        1 _PR_Init (pr_edict.obj)
       0.000   0.0        0.000   0.0    29931 _Q_strcasecmp (common.obj)
       0.000   0.0        0.000   0.0      122 _Q_strcat (common.obj)
       0.000   0.0        0.000   0.0    93993 _Q_strcmp (common.obj)
       0.000   0.0        0.000   0.0     1318 _Q_strcpy (common.obj)
       0.000   0.0        0.000   0.0    29932 _Q_strncasecmp (common.obj)
       0.000   0.0        0.000   0.0    52711 _Q_strncmp (common.obj)
       0.000   0.0        0.000   0.0        1 _Q_strrchr (common.obj)
       0.000   0.0        0.000   0.0       44 _R_AddEfrags (gl_refrag.obj)
       0.000   0.0        0.000   0.0        1 _R_ClearBeams (cl_tent.obj)
       0.000   0.0        0.000   0.0   399542 _R_CullBox (gl_rmain.obj)
       0.000   0.0     1117.309   2.6     1374 _R_DrawEntitiesOnList (gl_rmain.obj)
       0.000   0.0        0.000   0.0     4707 _R_DrawExtraChains (gl_rsurf.obj)
       0.000   0.0        0.000   0.0     4707 _R_DrawSkyChain (gl_warp.obj)
       0.000   0.0        0.000   0.0      108 _R_GetSpriteFrame (gl_sprite.obj)
       0.000   0.0      216.027   0.5        1 _R_Init (gl_rmisc.obj)
       0.000   0.0        0.000   0.0        1 _R_InitHuds (gl_hud.obj)
       0.000   0.0       43.059   0.1        1 _R_InitParticles (gl_rpart.obj)
       0.000   0.0      103.888   0.2     8416 _R_LightPoint (gl_rlight.obj)
       0.000   0.0       10.262   0.0       16 _R_ParticleExplosion (gl_rpart.obj)
       0.000   0.0       13.844   0.0     1374 _R_PushDlights (gl_rlight.obj)
       0.000   0.0        0.000   0.0   263594 _R_RecursiveWorldNode (gl_rsurf.obj)
       0.000   0.0      121.353   0.3   279692 _R_RenderDynamicLightmaps (gl_rsurf.obj)
       0.000   0.0     2607.662   6.1     1374 _R_RenderScene (gl_rmain.obj)
       0.000   0.0        0.000   0.0     1374 _R_RenderView (gl_rmain.obj)
       0.000   0.0        0.000   0.0     2071 _R_RocketTrail (gl_rpart.obj)
       0.000   0.0        0.000   0.0      150 _R_RunParticleEffect (gl_rpart.obj)
       0.000   0.0        0.000   0.0     1374 _R_SetFrustum (gl_rmain.obj)
       0.000   0.0        5.228   0.0     1374 _R_SetupFrame (gl_rmain.obj)
       0.000   0.0        0.000   0.0     1362 _R_SplitEntityOnNode (gl_refrag.obj)
       0.000   0.0        0.000   0.0    10275 _R_StoreEfrags (gl_refrag.obj)
       0.000   0.0        0.000   0.0    14057 _R_TextureAnimation (gl_rsurf.obj)
       0.000   0.0        0.000   0.0     1374 _R_UpdateAll (gl_rpart.obj)
       0.000   0.0        0.000   0.0      106 _RadiusFromBounds (gl_model.obj)
       0.000   0.0        0.000   0.0        6 _RawValuePointer (in_win.obj)
       0.000   0.0        0.063   0.0        1 _SCR_BeginLoadingPlaque (gl_screen.obj)
       0.000   0.0        0.000   0.0        4 _SCR_CalcRefdef (gl_screen.obj)
       0.000   0.0        0.000   0.0        1 _SCR_CenterPrint (gl_screen.obj)
       0.000   0.0        0.000   0.0     1417 _SCR_CheckDrawCenterString (gl_screen.obj)
       0.000   0.0        0.000   0.0       40 _SCR_DrawCenterString (gl_screen.obj)
       0.000   0.0        0.000   0.0     1417 _SCR_DrawConsole (gl_screen.obj)
       0.000   0.0        0.000   0.0     1417 _SCR_DrawNet (gl_screen.obj)
       0.000   0.0        0.000   0.0     1417 _SCR_DrawRam (gl_screen.obj)
       0.000   0.0        0.000   0.0     1417 _SCR_DrawTurtle (gl_screen.obj)
       0.000   0.0        0.000   0.0        2 _SCR_EndLoadingPlaque (gl_screen.obj)
       0.000   0.0        0.000   0.0     1417 _SCR_SetUpToDrawConsole (gl_screen.obj)
       0.000   0.0      818.830   1.9        1 _SNDDMA_Init (snd_win.obj)
       0.000   0.0        0.000   0.0        1 _SNDDMA_Shutdown (snd_win.obj)
       0.000   0.0        0.000   0.0     2748 _SNDDMA_Submit (snd_win.obj)
       0.000   0.0        0.000   0.0    95612 _SND_Spatialize (snd_dma.obj)
       0.000   0.0        0.000   0.0   899201 _SV_RecursiveHullCheck (world.obj)
       0.000   0.0        0.000   0.0        3 _SZ_Alloc (common.obj)
       0.000   0.0        0.000   0.0    13770 _SZ_GetSpace (common.obj)
       0.000   0.0        0.000   0.0     1408 _SZ_Write (common.obj)
       0.000   0.0        0.000   0.0        1 _S_BeginPrecaching (snd_dma.obj)
       0.000   0.0        0.000   0.0        1 _S_EndPrecaching (snd_dma.obj)
       0.000   0.0        0.000   0.0      247 _S_FindName (snd_dma.obj)
       0.000   0.0        0.000   0.0    25019 _S_LoadSound (snd_mem.obj)
       0.000   0.0      122.925   0.3     2748 _S_PaintChannels (snd_mix.obj)
       0.000   0.0        0.000   0.0      676 _S_StartSound (snd_dma.obj)
       0.000   0.0      818.827   1.9        1 _S_Startup (snd_dma.obj)
       0.000   0.0        0.000   0.0       66 _S_StaticSound (snd_dma.obj)
       0.000   0.0        0.000   0.0      119 _S_TouchSound (snd_dma.obj)
       0.000   0.0      158.504   0.4     4475 _S_TransferPaintBuffer (snd_mix.obj)
       0.000   0.0        0.000   0.0        1 _S_UnblockSound (snd_win.obj)
       0.000   0.0      209.946   0.5     1374 _S_Update (snd_dma.obj)
       0.000   0.0       19.774   0.0     1374 _S_UpdateAmbientSounds (snd_dma.obj)
       0.000   0.0        0.000   0.0      439 _Sbar_Changed (sbar.obj)
       0.000   0.0        4.163   0.0     1374 _Sbar_DrawFace (sbar.obj)
       0.000   0.0      171.475   0.4     9618 _Sbar_DrawFade (sbar.obj)
       0.000   0.0      367.679   0.9     4122 _Sbar_DrawNum (sbar.obj)
       0.000   0.0       28.649   0.1     4131 _Sbar_DrawPic (sbar.obj)
       0.000   0.0      148.031   0.3     7087 _Sbar_DrawTransPic (sbar.obj)
       0.000   0.0      553.051   1.3        1 _Sbar_Init (sbar.obj)
       0.000   0.0       20.358   0.0     1417 _Scr_ShowNumP (gl_screen.obj)
       0.000   0.0        0.000   0.0     1376 _SetNetTime (net_main.obj)
       0.000   0.0        0.000   0.0   120616 _ShortNoSwap (common.obj)
       0.000   0.0        0.000   0.0     5496 _SignbitsForPlane (gl_rmain.obj)
       0.000   0.0        0.000   0.0      163 _SwapPic (wad.obj)
       0.000   0.0        0.005   0.0        1 _Sys_InitFloatTime (sys_win.obj)
       0.000   0.0        0.000   0.0     4356 _Sys_PopFPCW (sys_win.obj)
       0.000   0.0        0.000   0.0     4356 _Sys_PushFPCW_SetHigh (sys_win.obj)
       0.000   0.0        0.000   0.0        1 _Sys_Quit (sys_win.obj)
       0.000   0.0        0.000   0.0        1 _Sys_SetFPCW (sys_win.obj)
       0.000   0.0        0.000   0.0    18069 _TraceLineN (gl_rpart.obj)
       0.000   0.0        0.000   0.0        1 _VID_GetModeDescription (gl_vidnt.obj)
       0.000   0.0        0.000   0.0        1 _VID_GetModePtr (gl_vidnt.obj)
       0.000   0.0        0.000   0.0      187 _VID_ShiftPalette (gl_vidnt.obj)
       0.000   0.0        0.000   0.0        2 _VID_UpdateWindowStatus (gl_vidnt.obj)
       0.000   0.0        0.000   0.0     1374 _V_AddIdle (view.obj)
       0.000   0.0        0.000   0.0       16 _V_BonusFlash_f (view.obj)
       0.000   0.0        0.000   0.0     1561 _V_CalcBlend (view.obj)
       0.000   0.0        0.000   0.0     1417 _V_CalcPowerupCshift (view.obj)
       0.000   0.0       17.239   0.0     1374 _V_CalcRefdef (view.obj)
       0.000   0.0        0.000   0.0     1374 _V_CalcRoll (view.obj)
       0.000   0.0        0.000   0.0     1417 _V_CheckGamma (view.obj)
       0.000   0.0        0.000   0.0     1374 _V_DriftPitch (view.obj)
       0.000   0.0       13.389   0.0        1 _V_Init (view.obj)
       0.000   0.0        0.000   0.0        8 _V_ParseDamage (view.obj)
       0.000   0.0        0.000   0.0     1373 _V_StopPitchDrift (view.obj)
       0.000   0.0        0.000   0.0   149828 _VectorNormalize (mathlib.obj)
       0.000   0.0        0.000   0.0        1 _WINS_Listen (net_wins.obj)
       0.000   0.0        0.085   0.0        1 _WINS_Shutdown (net_wins.obj)
       0.000   0.0        0.000   0.0        1 _WIPX_Listen (net_wipx.obj)
       0.000   0.0        0.000   0.0      274 _W_CleanupName (wad.obj)
       0.000   0.0        0.000   0.0      111 _W_GetLumpName (wad.obj)
       0.000   0.0        0.000   0.0        1 _W_LoadWadFile (wad.obj)
       0.000   0.0    37182.011  86.3        1 _WinMain@16 (sys_win.obj)
       0.000   0.0        0.000   0.0      737 _Z_Free (zone.obj)
       0.000   0.0       20.432   0.0     1022 _Z_Malloc (zone.obj)
       0.000   0.0        0.000   0.0     5495 _anglemod (mathlib.obj)
       0.000   0.0        0.000   0.0      246 _fgetLittleShort (gl_tga.obj)
       0.000   0.0        0.000   0.0      128 _findhandle (sys_win.obj)
       0.000   0.0        0.000   0.0       46 _png_create_info_struct (libpng12.dll)
       0.000   0.0        0.000   0.0       46 _png_get_IHDR (libpng12.dll)
       0.000   0.0        0.000   0.0       46 _png_get_channels (libpng12.dll)
       0.000   0.0        0.000   0.0       46 _png_get_rowbytes (libpng12.dll)
       0.000   0.0        0.000   0.0       46 _png_get_valid (libpng12.dll)
       0.000   0.0        0.000   0.0       46 _png_read_end (libpng12.dll)
       0.000   0.0        0.000   0.0       46 _png_read_info (libpng12.dll)
       0.000   0.0        0.000   0.0       42 _png_set_filler (libpng12.dll)
       0.000   0.0        0.000   0.0       46 _png_set_read_fn (libpng12.dll)
       0.000   0.0        0.000   0.0       46 _png_set_sig_bytes (libpng12.dll)
       0.000   0.0        0.000   0.0       46 _png_sig_cmp (libpng12.dll)
